Date,Open,High,Low,Close,Adj Close,Volume
2010-10-19,117.19000244140625,117.8499984741211,116.0199966430664,116.7300033569336,95.16144561767578,280604700
2010-10-20,116.94000244140625,118.44000244140625,116.87000274658203,117.87000274658203,96.09077453613281,200051800
2010-10-21,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341797,96.30274200439453,221585500
2010-10-22,118.30999755859375,118.52999877929688,118.0,118.3499984741211,96.48210906982422,108212400
2010-10-25,119.13999938964844,119.76000213623047,118.61000061035156,118.69999694824219,96.76744079589844,151145700
2010-10-26,118.0999984741211,118.83999633789062,117.87000274658203,118.72000122070312,96.78372192382812,158982900
2010-10-27,117.88999938964844,118.51000213623047,117.26000213623047,118.37999725341797,96.50652313232422,190024000
2010-10-28,119.05999755859375,119.11000061035156,117.83000183105469,118.4000015258789,96.52285766601562,168576000
2010-10-29,118.27999877929688,118.72000122070312,118.06999969482422,118.48999786376953,96.59622192382812,144305500
2010-11-01,119.06999969482422,119.75,117.8499984741211,118.52999877929688,96.62884521484375,174074800
2010-11-02,119.41999816894531,119.75,119.0999984741211,119.47000122070312,97.3951416015625,158345900
2010-11-03,119.68000030517578,120.0199966430664,118.44999694824219,119.94999694824219,97.78645324707031,226702800
2010-11-04,121.27999877929688,122.31999969482422,119.97000122070312,122.26000213623047,99.66964721679688,215039400
2010-11-05,122.33999633789062,122.91999816894531,122.18000030517578,122.72000122070312,100.04463958740234,180654100
2010-11-08,122.33999633789062,122.69000244140625,121.94000244140625,122.48999786376953,99.85714721679688,156107100
2010-11-09,122.81999969482422,122.94999694824219,121.12000274658203,121.61000061035156,99.13973999023438,186621600
2010-11-10,121.58000183105469,122.16000366210938,120.66000366210938,122.0999984741211,99.5392074584961,221387400
2010-11-11,121.05000305175781,121.81999969482422,120.68000030517578,121.63999938964844,99.16417694091797,158017600
2010-11-12,120.81999969482422,121.3499984741211,119.6500015258789,120.19999694824219,97.99026489257812,239068800
2010-11-15,120.58000183105469,121.05000305175781,119.9800033569336,120.02999877929688,97.85166931152344,163940800
2010-11-16,119.29000091552734,119.48999786376953,117.58999633789062,118.16000366210938,96.32721710205078,299566200
2010-11-17,118.20999908447266,118.70999908447266,117.86000061035156,118.22000122070312,96.3761215209961,172308900
2010-11-18,119.36000061035156,120.38999938964844,119.3499984741211,119.95999908447266,97.79460906982422,197723700
2010-11-19,119.9000015258789,120.33999633789062,119.25,120.29000091552734,98.06363677978516,156852900
2010-11-22,119.69000244140625,120.23999786376953,118.7699966430664,120.19000244140625,97.98211669921875,181361000
2010-11-23,118.7699966430664,119.0199966430664,117.98999786376953,118.44999694824219,96.56363677978516,222309000
2010-11-24,119.19999694824219,120.2300033569336,119.18000030517578,120.19999694824219,97.99026489257812,140046100
2010-11-26,119.16000366210938,119.80999755859375,118.80000305175781,118.80000305175781,96.84894561767578,76007800
2010-11-29,118.5,119.4800033569336,117.73999786376953,119.16000366210938,97.1424560546875,223642300
2010-11-30,117.9800033569336,119.16999816894531,117.80999755859375,118.48999786376953,96.59622192382812,233930700
2010-12-01,120.19999694824219,121.23999786376953,120.19000244140625,121.01000213623047,98.65062713623047,221037200
2010-12-02,121.19999694824219,122.6500015258789,121.12999725341797,122.55999755859375,99.91419982910156,191213600
2010-12-03,122.13999938964844,123.02999877929688,122.11000061035156,122.88999938964844,100.18325805664062,151288900
2010-12-06,122.62999725341797,123.04000091552734,122.5,122.76000213623047,100.07723999023438,103050500
2010-12-07,123.94000244140625,124.01000213623047,122.76000213623047,122.83000183105469,100.13432312011719,206581000
2010-12-08,122.9800033569336,123.37999725341797,122.41000366210938,123.27999877929688,100.50115966796875,138019200
2010-12-09,123.97000122070312,124.0199966430664,123.1500015258789,123.76000213623047,100.89247131347656,123705100
2010-12-10,124.13999938964844,124.5999984741211,123.7300033569336,124.4800033569336,101.47943878173828,117571700
2010-12-13,125.05000305175781,125.19999694824219,124.5199966430664,124.55999755859375,101.54466247558594,133812700
2010-12-14,124.75,125.2300033569336,124.29000091552734,124.66999816894531,101.63434600830078,147249600
2010-12-15,124.44000244140625,124.93000030517578,123.88999938964844,124.0999984741211,101.16966247558594,160823100
2010-12-16,124.18000030517578,124.91000366210938,123.75,124.81999969482422,101.75663757324219,185035200
2010-12-17,124.08000183105469,124.45999908447266,123.81999969482422,124.30000305175781,101.86559295654297,141075300
2010-12-20,124.63999938964844,124.9000015258789,123.9800033569336,124.5999984741211,102.1114273071289,119085500
2010-12-21,124.98999786376953,125.47000122070312,124.87000274658203,125.38999938964844,102.75887298583984,94965500
2010-12-22,125.4800033569336,125.81999969482422,125.41000366210938,125.77999877929688,103.07850646972656,78878100
2010-12-23,125.63999938964844,125.77999877929688,125.29000091552734,125.5999984741211,102.93098449707031,70053700
2010-12-27,125.12999725341797,125.7699966430664,125.04000091552734,125.6500015258789,102.97196960449219,58126000
2010-12-28,125.9000015258789,125.94999694824219,125.5,125.83000183105469,103.1194839477539,55309100
2010-12-29,125.9800033569336,126.19999694824219,125.9000015258789,125.91999816894531,103.19322204589844,58033100
2010-12-30,125.80000305175781,126.12999725341797,125.52999877929688,125.72000122070312,103.02932739257812,76616900
2010-12-31,125.52999877929688,125.87000274658203,125.33000183105469,125.75,103.05391693115234,91218900
2011-01-03,126.70999908447266,127.5999984741211,125.69999694824219,127.05000305175781,104.11929321289062,138725200
2011-01-04,127.33000183105469,127.37000274658203,126.19000244140625,126.9800033569336,104.06190490722656,137409700
2011-01-05,126.58000183105469,127.72000122070312,126.45999908447266,127.63999938964844,104.6028060913086,133975300
2011-01-06,127.69000244140625,127.83000183105469,127.01000213623047,127.38999938964844,104.39793395996094,122519000
2011-01-07,127.55999755859375,127.7699966430664,126.1500015258789,127.13999938964844,104.19303131103516,156034600
2011-01-10,126.58000183105469,127.16000366210938,126.19999694824219,126.9800033569336,104.06190490722656,122401700
2011-01-11,127.44000244140625,127.73999786376953,126.94999694824219,127.43000030517578,104.43067169189453,110287000
2011-01-12,128.2100067138672,128.72000122070312,127.45999908447266,128.5800018310547,105.3731460571289,107929200
2011-01-13,128.6300048828125,128.69000244140625,128.0500030517578,128.3699951171875,105.20100402832031,129048400
2011-01-14,128.19000244140625,129.3300018310547,128.10000610351562,129.3000030517578,105.96318054199219,117677900
2011-01-18,129.17999267578125,129.63999938964844,129.02999877929688,129.52000427246094,106.14347076416016,114401300
2011-01-19,129.41000366210938,129.5399932861328,127.91000366210938,128.25,105.10269165039062,151958400
2011-01-20,127.95999908447266,128.39999389648438,127.12999725341797,128.0800018310547,104.9633560180664,175745700
2011-01-21,128.8800048828125,129.1699981689453,128.22999572753906,128.3699951171875,105.20100402832031,151462900
2011-01-24,128.2899932861328,129.25,128.25999450683594,129.10000610351562,105.79928588867188,113715500
2011-01-25,128.75999450683594,129.27999877929688,128.11000061035156,129.1699981689453,105.85665893554688,167552200
2011-01-26,129.49000549316406,130.0500030517578,129.22999572753906,129.6699981689453,106.26639556884766,141281500
2011-01-27,129.6999969482422,130.2100067138672,129.47000122070312,129.99000549316406,106.5286636352539,123302700
2011-01-28,130.13999938964844,130.35000610351562,127.51000213623047,127.72000122070312,104.6683349609375,295637300
2011-01-31,128.07000732421875,128.77999877929688,127.75,128.67999267578125,105.455078125,149249200
2011-02-01,129.4600067138672,130.97000122070312,129.3800048828125,130.74000549316406,107.14324951171875,167194300
2011-02-02,130.39999389648438,130.83999633789062,130.3300018310547,130.49000549316406,106.93842315673828,118323600
2011-02-03,130.25999450683594,130.97999572753906,129.57000732421875,130.77999877929688,107.17607116699219,145886700
2011-02-04,130.8300018310547,131.1999969482422,130.22999572753906,131.14999389648438,107.47927856445312,134634800
2011-02-07,131.44000244140625,132.39999389648438,131.42999267578125,131.97000122070312,108.15127563476562,112439100
